datetime,comp_level_ft,temperature
2025-05-14T14:45:00Z,2.588810861486216,21.7
2025-05-14T15:00:00Z,2.578968341801179,21.7
2025-05-14T15:15:00Z,2.590293579840562,21.8
2025-05-14T15:30:00Z,2.590293579840562,21.9
2025-05-14T15:45:00Z,2.5950571380899348,22
2025-05-14T16:00:00Z,2.5917762981949224,22
2025-05-14T16:15:00Z,2.5852146184048976,22
2025-05-14T16:30:00Z,2.5819337785098853,22
2025-05-14T16:45:00Z,2.5866973367592507,22.1
2025-05-14T17:00:00Z,2.5834164968642384,22.1
2025-05-14T17:15:00Z,2.5768548170742136,22.1
2025-05-14T17:30:00Z,2.5768548170742136,22.2
2025-05-14T17:45:00Z,2.588180055113611,22.2
2025-05-14T18:00:00Z,2.598022574798648,22.2
2025-05-14T18:15:00Z,2.604584254588673,22.3
2025-05-14T18:30:00Z,2.5947417349036357,22.3
2025-05-14T18:45:00Z,2.598022574798648,22.4
2025-05-14T19:00:00Z,2.5947417349036357,22.4
2025-05-14T19:15:00Z,2.598022574798648,22.5
2025-05-14T19:30:00Z,2.607865094483685,22.6
2025-05-14T19:45:00Z,2.607865094483685,22.6
2025-05-14T20:00:00Z,2.6177076141687223,22.7
2025-05-14T20:15:00Z,2.6177076141687223,22.7
2025-05-14T20:30:00Z,2.612944055919357,22.7
2025-05-14T20:45:00Z,2.606382376129325,22.7
2025-05-14T21:00:00Z,2.5950571380899348,22.7
2025-05-14T21:15:00Z,2.5950571380899348,22.7
2025-05-14T21:30:00Z,2.5950571380899348,22.8
2025-05-14T21:45:00Z,2.5917762981949224,22.8
2025-05-14T22:00:00Z,2.5819337785098853,22.8
2025-05-14T22:15:00Z,2.5753720987198605,22.8
2025-05-14T22:30:00Z,2.5753720987198605,22.9
2025-05-14T22:45:00Z,2.5753720987198605,22.9
2025-05-14T23:00:00Z,2.5834164968642384,22.9
2025-05-14T23:15:00Z,2.5768548170742136,22.9
2025-05-14T23:30:00Z,2.5768548170742136,22.9
2025-05-14T23:45:00Z,2.588180055113611,22.9
2025-05-15T00:00:00Z,2.5848992152185915,22.9
2025-05-15T00:15:00Z,2.5848992152185915,22.9
2025-05-15T00:30:00Z,2.578337535428574,22.9
2025-05-15T00:45:00Z,2.578337535428574,22.9
2025-05-15T01:00:00Z,2.5750566955335543,22.9
2025-05-15T01:15:00Z,2.5863819335729374,22.9
2025-05-15T01:30:00Z,2.589662773467957,22.9
2025-05-15T01:45:00Z,2.589662773467957,22.9
2025-05-15T02:00:00Z,2.589662773467957,22.9
2025-05-15T02:15:00Z,2.589662773467957,22.9
2025-05-15T02:30:00Z,2.5962244532579746,22.9
2025-05-15T02:45:00Z,2.599505293152994,22.9
2025-05-15T03:00:00Z,2.599505293152994,22.8
2025-05-15T03:15:00Z,2.599505293152994,22.8
2025-05-15T03:30:00Z,2.599505293152994,22.8
2025-05-15T03:45:00Z,2.5947417349036357,22.8
2025-05-15T04:00:00Z,2.5947417349036357,22.8
2025-05-15T04:15:00Z,2.5947417349036357,22.8
2025-05-15T04:30:00Z,2.588180055113611,22.7
2025-05-15T04:45:00Z,2.5834164968642384,22.6
2025-05-15T05:00:00Z,2.5834164968642384,22.5
2025-05-15T05:15:00Z,2.5866973367592507,22.4
2025-05-15T05:30:00Z,2.604584254588673,22.5
2025-05-15T05:45:00Z,2.61442677427371,22.6
2025-05-15T06:00:00Z,2.606382376129325,22.6
2025-05-15T06:15:00Z,2.6162248958143692,22.7
2025-05-15T06:30:00Z,2.6162248958143692,22.8
2025-05-15T06:45:00Z,2.6114613375650038,22.8
2025-05-15T07:00:00Z,2.6001360995255993,22.8
2025-05-15T07:15:00Z,2.6099786192106436,22.9
2025-05-15T07:30:00Z,2.6198211388956807,23
2025-05-15T07:45:00Z,2.6084959008562976,23
2025-05-15T08:00:00Z,2.61177674075131,23
2025-05-15T08:15:00Z,2.61177674075131,23
2025-05-15T08:30:00Z,2.6070131825019303,23
2025-05-15T08:45:00Z,2.6070131825019303,23.1
2025-05-15T09:00:00Z,2.5891262646725153,23.1
2025-05-15T09:15:00Z,2.5891262646725153,23.1
2025-05-15T09:30:00Z,2.59568794446254,23.1
2025-05-15T09:45:00Z,2.59568794446254,23.1
2025-05-15T10:00:00Z,2.59568794446254,23.1
2025-05-15T10:15:00Z,2.5891262646725153,23.1
2025-05-15T10:30:00Z,2.59568794446254,23.2
