"","datetime","comp_level_ft","temperature"
"2186",2025-09-21 02:45:00,0.808818950341042,19.612
"2187",2025-09-21 03:00:00,0.806522362414533,19.608
"2188",2025-09-21 03:15:00,0.806850446404042,19.603
"2189",2025-09-21 03:30:00,0.803897690498523,19.599
"2190",2025-09-21 03:45:00,0.806194278425032,19.594
"2191",2025-09-21 04:00:00,0.808162782362039,19.588
"2192",2025-09-21 04:15:00,0.809147034330543,19.583
"2193",2025-09-21 04:30:00,0.825065448222951,19.576
"2194",2025-09-21 04:45:00,0.831955212002484,19.57
"2195",2025-09-21 05:00:00,0.84409431961403,19.562
"2196",2025-09-21 05:15:00,0.840315013333168,19.556
"2197",2025-09-21 05:30:00,0.848189029081198,19.549
"2198",2025-09-21 05:45:00,0.85409454089222,19.543
"2199",2025-09-21 06:00:00,0.850971402590368,19.533
"2200",2025-09-21 06:15:00,0.846207844340995,19.527
"2201",2025-09-21 06:30:00,0.849160600246513,19.519
"2202",2025-09-21 06:45:00,0.841286584498476,19.508
"2203",2025-09-21 07:00:00,0.83291410236459,19.498
"2204",2025-09-21 07:15:00,0.8355387742806,19.488
"2205",2025-09-21 07:30:00,0.843084706039136,19.482
"2206",2025-09-21 07:45:00,0.839147698165114,19.472
"2207",2025-09-21 07:45:00,0.839147698165114,19.472
"2208",2025-09-21 08:00:00,0.844068958007632,19.464
"2209",2025-09-21 08:15:00,0.843412790028637,19.458
"2210",2025-09-21 08:30:00,0.832415635978748,19.452
"2211",2025-09-21 08:45:00,0.843084706039136,19.442
"2212",2025-09-21 09:00:00,0.823557368262207,19.435
"2213",2025-09-21 09:15:00,0.823885452251716,19.43
"2214",2025-09-21 09:30:00,0.828806712094227,19.423
"2215",2025-09-21 09:45:00,0.833071803957743,19.417
"2216",2025-09-21 10:00:00,0.850630637797664,19.41
"2217",2025-09-21 10:15:00,0.858176569556193,19.402
"2218",2025-09-21 10:30:00,0.859160821524696,19.394
"2219",2025-09-21 10:45:00,0.842258155663785,19.385
"2220",2025-09-21 11:00:00,0.825027405813358,19.379
"2221",2025-09-21 11:15:00,0.812389831815977,19.373
"2222",2025-09-21 11:30:00,0.807796655962953,19.366
"2223",2025-09-21 11:45:00,0.808124739952454,19.359
"2224",2025-09-21 12:00:00,0.818793810012835,19.355
"2225",2025-09-21 12:15:00,0.8096074583068,19.349
"2226",2025-09-21 12:30:00,0.80698278639079,19.346
"2227",2025-09-21 12:45:00,0.800749190590267,19.343
"2228",2025-09-21 13:00:00,0.800919572986615,19.339
"2229",2025-09-21 13:15:00,0.791077053301578,19.337
"2230",2025-09-21 13:30:00,0.783859205532544,19.332
"2231",2025-09-21 13:45:00,0.793215939634933,19.33
"2232",2025-09-21 14:00:00,0.796010993947291,19.327
"2233",2025-09-21 14:15:00,0.798806048259657,19.327
"2234",2025-09-21 14:30:00,0.792244368469632,19.326
"2235",2025-09-21 14:45:00,0.784370352721602,19.324
"2236",2025-09-21 15:00:00,0.791102414907968,19.326
"2237",2025-09-21 15:15:00,0.795537889167839,19.323
"2238",2025-09-21 15:30:00,0.797834477094341,19.323
"2239",2025-09-21 15:45:00,0.80358228731221,19.326
"2240",2025-09-21 16:00:00,0.793739767627173,19.325
"2241",2025-09-21 16:15:00,0.802440333750553,19.326
"2242",2025-09-21 16:30:00,0.800143745824045,19.327
"2243",2025-09-21 16:45:00,0.799487577845042,19.329
"2244",2025-09-21 17:00:00,0.811140899873941,19.33
"2245",2025-09-21 17:15:00,0.811797067852943,19.333
"2246",2025-09-21 17:30:00,0.80818814396843,19.333
"2247",2025-09-21 17:45:00,0.80818814396843,19.337
"2248",2025-09-21 18:00:00,0.805235388062918,19.338
"2249",2025-09-21 18:15:00,0.810484731894938,19.34
"2250",2025-09-21 18:30:00,0.817374495674464,19.341
"2251",2025-09-21 18:45:00,0.819342999611472,19.343
"2252",2025-09-21 19:00:00,0.823608091474988,19.343
"2253",2025-09-21 19:15:00,0.826560847380499,19.347
"2254",2025-09-21 19:30:00,0.819828785194119,19.35
"2255",2025-09-21 19:45:00,0.821469205141632,19.352
"2256",2025-09-21 20:00:00,0.822453457110129,19.356
"2257",2025-09-21 20:15:00,0.809487799123239,19.36
"2258",2025-09-21 20:30:00,0.812112471039249,19.363
"2259",2025-09-21 20:45:00,0.809159715133731,19.364
"2260",2025-09-21 21:00:00,0.811784387049741,19.366
"2261",2025-09-21 21:15:00,0.813096723007753,19.366
"2262",2025-09-21 21:30:00,0.815393310934262,19.369
"2263",2025-09-21 21:45:00,0.813096723007753,19.368
"2264",2025-09-21 22:00:00,0.809159715133731,19.368
"2265",2025-09-21 22:15:00,0.807191211196731,19.367
"2266",2025-09-21 22:30:00,0.796850225125837,19.367
"2267",2025-09-21 22:45:00,0.80358228731221,19.364
"2268",2025-09-21 23:00:00,0.798989111459193,19.363
"2269",2025-09-21 23:15:00,0.798004859490689,19.362
"2270",2025-09-21 23:30:00,0.791771263690165,19.361
"2271",2025-09-21 23:45:00,0.786850003847647,19.36
"2272",2025-09-22,0.794894401992025,19.357
"2273",2025-09-22 00:15:00,0.794894401992025,19.356
"2274",2025-09-22 00:30:00,0.798175241887037,19.352
"2275",2025-09-22 00:45:00,0.811140899873941,19.351
"2276",2025-09-22 01:00:00,0.811468983863442,19.35
"2277",2025-09-22 01:15:00,0.810156647905437,19.347
"2278",2025-09-22 01:30:00,0.803266884125911,19.344
"2279",2025-09-22 01:45:00,0.804907304073417,19.34
"2280",2025-09-22 02:00:00,0.806547724020916,19.338
"2281",2025-09-22 02:15:00,0.799986044230899,19.334
"2282",2025-09-22 02:30:00,0.798345624283385,19.333
"2283",2025-09-22 02:45:00,0.8003141282204,19.33
"2284",2025-09-22 03:00:00,0.798017540293891,19.326
"2285",2025-09-22 03:15:00,0.80901469434378,19.322
"2286",2025-09-22 03:30:00,0.810655114291279,19.318
"2287",2025-09-22 03:45:00,0.808030442375269,19.314
"2288",2025-09-22 03:45:00,0.808030442375269,19.314
"2289",2025-09-22 04:00:00,0.808030442375269,19.313
"2290",2025-09-22 04:15:00,0.809342778333281,19.307
"2291",2025-09-22 04:15:00,0.809342778333281,19.307
"2292",2025-09-22 04:30:00,0.815904458123306,19.305
"2293",2025-09-22 04:30:00,0.815904458123306,19.305
"2294",2025-09-22 04:45:00,0.818201046049808,19.301
"2295",2025-09-22 05:00:00,0.826075061797845,19.299
"2296",2025-09-22 05:15:00,0.827387397755849,19.293
"2297",2025-09-22 05:30:00,0.814093655779452,19.293
"2298",2025-09-22 05:45:00,0.813437487800449,19.289
"2299",2025-09-22 06:00:00,0.822951923495985,19.287
"2300",2025-09-22 06:15:00,0.817204113278109,19.283
"2301",2025-09-22 06:30:00,0.832794443181029,19.283
"2302",2025-09-22 06:45:00,0.832138275202027,19.28
"2303",2025-09-22 07:00:00,0.819172617215123,19.276
"2304",2025-09-22 07:15:00,0.808503547154729,19.275
"2305",2025-09-22 07:30:00,0.804566539280721,19.272
"2306",2025-09-22 07:45:00,0.814737142955259,19.272
"2307",2025-09-22 08:00:00,0.81408097497625,19.267
"2308",2025-09-22 08:15:00,0.821954990724286,19.267
"2309",2025-09-22 08:30:00,0.827532418545808,19.264
"2310",2025-09-22 08:45:00,0.831141342430321,19.263
"2311",2025-09-22 09:00:00,0.829500922482822,19.262
"2312",2025-09-22 09:15:00,0.823425028275452,19.261
"2313",2025-09-22 09:30:00,0.813412126194059,19.26
"2314",2025-09-22 09:45:00,0.811443622257052,19.257
"2315",2025-09-22 10:00:00,0.806194278425032,19.255
"2316",2025-09-22 10:15:00,0.801929186561516,19.255
"2317",2025-09-22 10:30:00,0.793399002834484,19.256
"2318",2025-09-22 10:45:00,0.788477742991958,19.253
"2319",2025-09-22 11:00:00,0.786181155065449,19.254
"2320",2025-09-22 11:15:00,0.793241301241331,19.253
"2321",2025-09-22 11:30:00,0.80358228731221,19.253
"2322",2025-09-22 11:45:00,0.799645279438202,19.253
"2323",2025-09-22 12:00:00,0.798004859490689,19.252
"2324",2025-09-22 12:00:00,0.798004859490689,19.252
"2325",2025-09-22 12:15:00,0.806377341624568,19.25
"2326",2025-09-22 12:30:00,0.804408837687561,19.25
"2327",2025-09-22 12:45:00,0.797847157897529,19.251
"2328",2025-09-22 13:00:00,0.790301226139,19.248
"2329",2025-09-22 13:15:00,0.79506478438838,19.249
"2330",2025-09-22 13:30:00,0.789815440556353,19.246
"2331",2025-09-22 13:45:00,0.783909928745331,19.249
"2332",2025-09-22 14:00:00,0.7896577389632,19.248
"2333",2025-09-22 14:15:00,0.79638980114958,19.251
"2334",2025-09-22 14:30:00,0.790484289338558,19.252
"2335",2025-09-22 14:45:00,0.802793779346445,19.253
"2336",2025-09-22 15:00:00,0.800497191419936,19.254
"2337",2025-09-22 15:15:00,0.812806681427844,19.258
"2338",2025-09-22 15:30:00,0.807557337595824,19.259
"2339",2025-09-22 15:45:00,0.8029641617428,19.261
"2340",2025-09-22 16:00:00,0.795746313973773,19.263
"2341",2025-09-22 16:15:00,0.789512718173242,19.266
"2342",2025-09-22 16:30:00,0.803462628128642,19.269
"2343",2025-09-22 16:45:00,0.800837956212632,19.272
"2344",2025-09-22 17:00:00,0.813803614199543,19.276
"2345",2025-09-22 17:15:00,0.815115950157548,19.28
"2346",2025-09-22 17:30:00,0.817412538084056,19.283
"2347",2025-09-22 17:45:00,0.816756370105054,19.285
"2348",2025-09-22 18:00:00,0.816100202126051,19.287
"2349",2025-09-22 18:15:00,0.816428286115553,19.29
"2350",2025-09-22 18:30:00,0.807399636002664,19.293
"2351",2025-09-22 18:45:00,0.81839679005256,19.295
"2352",2025-09-22 19:00:00,0.822005713937074,19.297
"2353",2025-09-22 19:15:00,0.823318049895079,19.297
"2354",2025-09-22 19:30:00,0.816585987708699,19.301
"2355",2025-09-22 19:45:00,0.821507247551224,19.301
"2356",2025-09-22 20:00:00,0.823475751488225,19.304
"2357",2025-09-22 20:15:00,0.825444255425232,19.304
"2358",2025-09-22 20:30:00,0.831677851225763,19.304
"2359",2025-09-22 20:45:00,0.820352613186373,19.306
"2360",2025-09-22 21:00:00,0.82494578903939,19.305
"2361",2025-09-22 21:15:00,0.829538964892407,19.303
"2362",2025-09-22 21:30:00,0.813620550999993,19.301
"2363",2025-09-22 21:45:00,0.812636299031489,19.302
"2364",2025-09-22 22:00:00,0.806730787220467,19.302
"2365",2025-09-22 22:15:00,0.785563029496032,19.299
"2366",2025-09-22 22:30:00,0.797544435514425,19.297
"2367",2025-09-22 22:45:00,0.794919763598415,19.296
"2368",2025-09-22 23:00:00,0.794919763598415,19.294
"2369",2025-09-22 23:15:00,0.814775185364851,19.291
"2370",2025-09-22 23:30:00,0.818056025259864,19.29
"2371",2025-09-22 23:30:00,0.818056025259864,19.29
"2372",2025-09-22 23:45:00,0.814775185364851,19.286
"2373",2025-09-23,0.809853925522333,19.284
"2374",2025-09-23 00:15:00,0.815431353343854,19.281
"2375",2025-09-23 00:30:00,0.809027375146975,19.28
"2376",2025-09-23 00:45:00,0.818384109249365,19.274
"2377",2025-09-23 01:00:00,0.816415605312351,19.273
"2378",2025-09-23 01:15:00,0.800497191419936,19.269
"2379",2025-09-23 01:30:00,0.794919763598415,19.264
"2380",2025-09-23 01:30:00,0.794919763598415,19.264
"2381",2025-09-23 01:45:00,0.791310839713901,19.261
"2382",2025-09-23 02:00:00,0.798042901900281,19.258
"2383",2025-09-23 02:00:00,0.798042901900281,19.258
"2384",2025-09-23 02:15:00,0.805260749669308,19.254
"2385",2025-09-23 02:30:00,0.803948413711304,19.251
"2386",2025-09-23 02:45:00,0.814945567761193,19.245
"2387",2025-09-23 03:00:00,0.813305147813686,19.243
"2388",2025-09-23 03:15:00,0.814945567761193,19.239
"2389",2025-09-23 03:30:00,0.813633231803195,19.234
"2390",2025-09-23 03:45:00,0.817570239677202,19.233
"2391",2025-09-23 04:00:00,0.821835331540726,19.231
"2392",2025-09-23 04:15:00,0.830037431278257,19.227
"2393",2025-09-23 04:30:00,0.828397011330743,19.225
"2394",2025-09-23 04:45:00,0.829709347288755,19.224
"2395",2025-09-23 05:00:00,0.831349767236262,19.218
"2396",2025-09-23 05:15:00,0.825930041007894,19.219
"2397",2025-09-23 05:30:00,0.83281980478742,19.216
"2398",2025-09-23 05:45:00,0.836428728671933,19.214
"2399",2025-09-23 06:00:00,0.841678072503953,19.215
"2400",2025-09-23 06:15:00,0.850208256230992,19.211
"2401",2025-09-23 06:30:00,0.850037873834637,19.21
"2402",2025-09-23 06:45:00,0.854631049687654,19.209
"2403",2025-09-23 07:00:00,0.859880393519674,19.208
"2404",2025-09-23 07:15:00,0.839696887763751,19.204
"2405",2025-09-23 07:30:00,0.832636741587869,19.203
"2406",2025-09-23 07:45:00,0.837229917440887,19.2
"2407",2025-09-23 08:00:00,0.824592343443499,19.2
"2408",2025-09-23 08:15:00,0.843463513241417,19.198
"2409",2025-09-23 08:30:00,0.839526505367395,19.198
"2410",2025-09-23 08:45:00,0.835747199086541,19.197
"2411",2025-09-23 09:00:00,0.848712857073437,19.196
"2412",2025-09-23 09:15:00,0.835419115097039,19.192
"2413",2025-09-23 09:30:00,0.832138275202027,19.191
"2414",2025-09-23 09:45:00,0.832794443181029,19.189
"2415",2025-09-23 10:00:00,0.832466359191528,19.19
"2416",2025-09-23 10:15:00,0.835747199086541,19.187
"2417",2025-09-23 10:30:00,0.834106779139027,19.189
"2418",2025-09-23 10:45:00,0.834106779139027,19.188
"2419",2025-09-23 11:00:00,0.838371871002551,19.187
"2420",2025-09-23 11:15:00,0.836731451055037,19.183
"2421",2025-09-23 11:30:00,0.84099654291856,19.185
"2422",2025-09-23 11:45:00,0.835747199086541,19.185
"2423",2025-09-23 12:00:00,0.825248511422494,19.184
"2424",2025-09-23 12:15:00,0.820655335569477,19.184
"2425",2025-09-23 12:30:00,0.802112249761052,19.182
"2426",2025-09-23 12:45:00,0.810484731894938,19.184
"2427",2025-09-23 13:00:00,0.808516227957931,19.183
"2428",2025-09-23 13:15:00,0.817544878070812,19.185
"2429",2025-09-23 13:30:00,0.828213948131207,19.184
"2430",2025-09-23 13:45:00,0.8262454441942,19.184
"2431",2025-09-23 14:00:00,0.824276940257185,19.186
"2432",2025-09-23 14:15:00,0.822964604299187,19.188
"2433",2025-09-23 14:30:00,0.823620772278183,19.19
"2434",2025-09-23 14:45:00,0.822636520309686,19.193
"2435",2025-09-23 15:00:00,0.816402924509156,19.192
"2436",2025-09-23 15:15:00,0.826087742601047,19.199
"2437",2025-09-23 15:30:00,0.814106336582647,19.2
"2438",2025-09-23 15:45:00,0.832649422391064,19.205
"2439",2025-09-23 16:00:00,1.55377803131496,19.205
"2440",2025-09-23 16:15:00,1.37070716517322,19.231
"2441",2025-09-23 16:30:00,1.23356805756168,19.314
"2442",2025-09-23 16:45:00,1.16007724391338,19.449
"2443",2025-09-23 17:00:00,1.11709824128871,19.617
"2444",2025-09-23 17:15:00,1.0772296961627,19.792
"2445",2025-09-23 17:30:00,1.06755755887401,19.965
"2446",2025-09-23 17:45:00,1.04918485546194,20.125
"2447",2025-09-23 18:00:00,1.02982790008136,20.276
"2448",2025-09-23 18:15:00,1.0150641205538,20.411
"2449",2025-09-23 18:30:00,1.00325309693175,20.529
"2450",2025-09-23 18:45:00,0.997019501131227,20.633
"2451",2025-09-23 19:00:00,0.977492163354306,20.718
"2452",2025-09-23 19:15:00,0.989959354955353,20.793
"2453",2025-09-23 19:30:00,0.980930704842464,20.858
"2454",2025-09-23 19:45:00,0.982899208779472,20.914
"2455",2025-09-23 20:00:00,0.959762947118037,20.96
"2456",2025-09-23 20:15:00,0.940235609341102,21.002
"2457",2025-09-23 20:30:00,0.925301447417198,21.034
"2458",2025-09-23 20:45:00,0.935143967102242,21.062
"2459",2025-09-23 21:00:00,0.945970738755783,21.082
"2460",2025-09-23 21:15:00,0.946626906734785,21.1
"2461",2025-09-23 21:30:00,0.94793924269279,21.111
"2462",2025-09-23 21:45:00,0.922178309115338,21.12
"2463",2025-09-23 22:00:00,0.88935722936202,21.123
"2464",2025-09-23 22:15:00,0.907231466388239,21.122
"2465",2025-09-23 22:30:00,1.16379314617826,21.106
"2466",2025-09-23 22:45:00,1.90166671936991,21.11
"2467",2025-09-23 23:00:00,1.73778242621241,21.098
"2468",2025-09-23 23:15:00,1.54370172521759,21.073
"2469",2025-09-23 23:30:00,1.40443641207587,21.044
"2470",2025-09-23 23:45:00,1.31750683566123,21.015
"2471",2025-09-24,1.24467218999194,20.984
"2472",2025-09-24,1.24467218999194,20.984
"2473",2025-09-24 00:15:00,1.18906829417306,20.952
"2474",2025-09-24 00:30:00,1.12507923541711,20.917
"2475",2025-09-24 00:45:00,1.09637822673735,20.879
"2476",2025-09-24 01:00:00,1.09539397476884,20.842
"2477",2025-09-24 01:15:00,1.05536772804968,20.808
"2478",2025-09-24 01:30:00,1.01501339734102,20.774
"2479",2025-09-24 01:45:00,0.992861387648084,20.74
"2480",2025-09-24 02:00:00,0.961510345445909,20.706
"2481",2025-09-24 02:15:00,0.9851450734932,20.68
"2482",2025-09-24 02:30:00,0.999094983448607,20.649
"2483",2025-09-24 02:45:00,1.00320237371898,20.622
"2484",2025-09-24 03:00:00,0.996968777918454,20.593
"2485",2025-09-24 03:15:00,0.99057748052477,20.569
"2486",2025-09-24 03:30:00,0.977283738548373,20.546
"2487",2025-09-24 03:45:00,0.963005744603464,20.524
"2488",2025-09-24 04:00:00,0.960381072687454,20.5
"2489",2025-09-24 04:15:00,0.978267990516876,20.483
"2490",2025-09-24 04:30:00,0.960381072687454,20.465
"2491",2025-09-24 04:45:00,0.963333828592965,20.449
"2492",2025-09-24 05:00:00,0.949383918637558,20.433
"2493",2025-09-24 05:15:00,0.944790742784534,20.418
"2494",2025-09-24 05:30:00,0.943478406826536,20.405
"2495",2025-09-24 05:45:00,0.925591488997114,20.392
"2496",2025-09-24 06:00:00,0.920998313144096,20.381
"2497",2025-09-24 06:15:00,0.922638733091603,20.367
"2498",2025-09-24 06:30:00,0.925591488997114,20.355
"2499",2025-09-24 06:45:00,0.928544244902625,20.345
"2500",2025-09-24 07:00:00,0.922638733091603,20.331
"2501",2025-09-24 07:15:00,0.920998313144096,20.321
"2502",2025-09-24 07:30:00,0.909016907125697,20.308
"2503",2025-09-24 07:45:00,0.902941012918333,20.3
"2504",2025-09-24 08:00:00,0.901956760949837,20.288
"2505",2025-09-24 08:15:00,0.908518440739854,20.282
"2506",2025-09-24 08:30:00,0.910815028666363,20.272
"2507",2025-09-24 08:45:00,0.91606437249839,20.264
"2508",2025-09-24 09:00:00,0.905723386427496,20.253
"2509",2025-09-24 09:15:00,0.896366652325113,20.245
"2510",2025-09-24 09:30:00,0.894398148388106,20.239
"2511",2025-09-24 09:45:00,0.888492636577077,20.23
"2512",2025-09-24 10:00:00,0.885697582264712,20.407
"2513",2025-09-24 10:15:00,0.885697582264712,20.306
"2514",2025-09-24 10:30:00,0.863873656561289,20.269
"2515",2025-09-24 10:45:00,0.866996794863134,20.25
"2516",2025-09-24 11:00:00,0.858794695125603,20.233
"2517",2025-09-24 11:15:00,0.853873435283084,20.22
"2518",2025-09-24 11:30:00,0.850592595388072,20.211
"2519",2025-09-24 11:45:00,0.858965077521965,20.204
"2520",2025-09-24 12:00:00,0.85502806964795,20.2
"2521",2025-09-24 12:15:00,0.860447795876318,20.195
"2522",2025-09-24 12:30:00,0.857495039970807,20.192
"2523",2025-09-24 12:45:00,0.850933360180775,20.189
"2524",2025-09-24 13:00:00,0.847980604275264,20.19
"2525",2025-09-24 13:15:00,0.848964856243768,20.19
"2526",2025-09-24 13:30:00,0.847324436296262,20.192
"2527",2025-09-24 13:45:00,0.854056498482642,20.194
"2528",2025-09-24 14:00:00,0.852087994545634,20.199
"2529",2025-09-24 14:15:00,0.849791406619126,20.203
"2530",2025-09-24 14:30:00,0.848807154650622,20.21
"2531",2025-09-24 14:45:00,0.855211132847487,20.214
"2532",2025-09-24 15:00:00,0.855867300826489,20.221
"2533",2025-09-24 15:15:00,0.852258376941968,20.227
"2534",2025-09-24 15:30:00,0.85094604098397,20.235
"2535",2025-09-24 15:45:00,0.851930292952467,20.242
"2536",2025-09-24 16:00:00,0.853242628910479,20.25
"2537",2025-09-24 16:15:00,0.849305621036457,20.259
"2538",2025-09-24 16:30:00,0.858662355138847,20.265
"2539",2025-09-24 16:45:00,0.843728193214936,20.277
"2540",2025-09-24 17:00:00,0.839791185340921,20.282
"2541",2025-09-24 17:15:00,0.837166513424911,20.291
"2542",2025-09-24 17:30:00,0.850460255401316,20.3
"2543",2025-09-24 17:45:00,0.84881983545381,20.31
"2544",2025-09-24 18:00:00,0.847835583485306,20.318
"2545",2025-09-24 18:15:00,0.842914323642788,20.324
"2546",2025-09-24 18:30:00,0.839961567737276,20.333
"2547",2025-09-24 18:45:00,0.843898575611291,20.34
"2548",2025-09-24 19:00:00,0.850460255401316,20.343
"2549",2025-09-24 19:15:00,0.866378669293724,20.349
"2550",2025-09-24 19:30:00,0.866706753283225,20.352
"2551",2025-09-24 19:45:00,0.856693851201847,20.354
"2552",2025-09-24 20:00:00,0.854397263275331,20.354
"2553",2025-09-24 20:15:00,0.842415857256931,20.354
"2554",2025-09-24 20:30:00,0.845368613162449,20.354
"2555",2025-09-24 20:45:00,0.849633705025958,20.353
"2556",2025-09-24 21:00:00,0.845368613162449,20.35
"2557",2025-09-24 21:15:00,0.845368613162449,20.347
"2558",2025-09-24 21:30:00,0.845368613162449,20.343
"2559",2025-09-24 21:45:00,0.829450199270042,20.34
"2560",2025-09-24 22:00:00,0.824857023417024,20.336
"2561",2025-09-24 22:15:00,0.82354468745902,20.33
"2562",2025-09-24 22:30:00,0.826497443364531,20.326
"2563",2025-09-24 22:45:00,0.836510345445909,20.32
"2564",2025-09-24 23:00:00,0.838806933372418,20.313
"2565",2025-09-24 23:15:00,0.834869925498403,20.308
"2566",2025-09-24 23:30:00,0.833229505550896,20.302
"2567",2025-09-24 23:45:00,0.832245253582393,20.297
"2568",2025-09-25,0.821576183522012,20.29
"2569",2025-09-25 00:15:00,0.832573337571894,20.284
"2570",2025-09-25 00:30:00,0.835854177466906,20.276
"2571",2025-09-25 00:45:00,0.835198009487904,20.271
"2572",2025-09-25 01:00:00,0.837494597414413,20.265
"2573",2025-09-25 01:15:00,0.8342137575194,20.259
"2574",2025-09-25 01:30:00,0.823872771448521,20.252
"2575",2025-09-25 01:45:00,0.825185107406526,20.245
"2576",2025-09-25 02:00:00,0.824857023417024,20.239
"2577",2025-09-25 02:15:00,0.828794031291039,20.234
"2578",2025-09-25 02:30:00,0.832402955175553,20.228
"2579",2025-09-25 02:45:00,0.832074871186052,20.222
"2580",2025-09-25 03:00:00,0.841917390871096,20.215
"2581",2025-09-25 03:15:00,0.845526314755602,20.211
"2582",2025-09-25 03:30:00,0.829607900863188,20.205
"2583",2025-09-25 03:45:00,0.841589306881595,20.199
"2584",2025-09-25 04:00:00,0.829279816873687,20.192
"2585",2025-09-25 04:15:00,0.813033318991778,20.186
"2586",2025-09-25 04:30:00,0.822718137083669,20.18
"2587",2025-09-25 04:45:00,0.821405801125657,20.175
"2588",2025-09-25 05:00:00,0.827967480915689,20.17
"2589",2025-09-25 05:15:00,0.8309202368212,20.16
"2590",2025-09-25 05:30:00,0.83354490873721,20.155
"2591",2025-09-25 05:45:00,0.832560656768706,20.15
"2592",2025-09-25 06:00:00,0.829935984852696,20.143
"2593",2025-09-25 06:15:00,0.838466168579728,20.136
"2594",2025-09-25 06:30:00,0.833374526340862,20.131
"2595",2025-09-25 06:45:00,0.841248542088898,20.122
"2596",2025-09-25 07:00:00,0.857166955981299,20.117
"2597",2025-09-25 07:15:00,0.850762977784427,20.11
"2598",2025-09-25 07:30:00,0.842062411661033,20.103
"2599",2025-09-25 07:45:00,0.844358999587541,20.097
"2600",2025-09-25 08:00:00,0.83434609750617,20.091
"2601",2025-09-25 08:15:00,0.835330349474674,20.085
"2602",2025-09-25 08:30:00,0.831065257611158,20.079
"2603",2025-09-25 08:45:00,0.822364691487763,20.073
"2604",2025-09-25 09:00:00,0.827285951330282,20.065
"2605",2025-09-25 09:15:00,0.82400511143527,20.06
"2606",2025-09-25 09:30:00,0.824661279414272,20.053
"2607",2025-09-25 09:45:00,0.82400511143527,20.047
"2608",2025-09-25 10:00:00,0.820068103561255,20.042
"2609",2025-09-25 10:15:00,0.819740019571753,20.038
"2610",2025-09-25 10:30:00,0.821052355529758,20.032
"2611",2025-09-25 10:45:00,0.822692775477265,20.025
"2612",2025-09-25 11:00:00,0.823348943456267,20.02
"2613",2025-09-25 11:15:00,0.82548782978963,20.018
"2614",2025-09-25 11:30:00,0.805960492012694,20.011
"2615",2025-09-25 11:45:00,0.794805636369652,20.009
"2616",2025-09-25 12:00:00,0.792509048443144,20.006
"2617",2025-09-25 12:15:00,0.804818538451052,20.001
"2618",2025-09-25 12:30:00,0.816143776490435,19.998
"2619",2025-09-25 12:45:00,0.82221967069782,19.997
"2620",2025-09-25 13:00:00,0.813689486970787,19.994
"2621",2025-09-25 13:15:00,0.815001822928785,19.991
"2622",2025-09-25 13:30:00,0.810408647075768,19.99
"2623",2025-09-25 13:45:00,0.81681262527264,19.988
"2624",2025-09-25 14:00:00,0.814844121335632,19.987
"2625",2025-09-25 14:15:00,0.807954357556106,19.985
"2626",2025-09-25 14:30:00,0.811733663836975,19.985
"2627",2025-09-25 14:45:00,0.809108991920965,19.982
"2628",2025-09-25 15:00:00,0.806812403994456,19.983
"2629",2025-09-25 15:15:00,0.808295122348795,19.982
"2630",2025-09-25 15:30:00,0.801405358569269,19.983
"2631",2025-09-25 15:45:00,0.814042932566672,19.982
"2632",2025-09-25 16:00:00,0.811418260650662,19.983
"2633",2025-09-25 16:15:00,0.809777840703156,19.983
"2634",2025-09-25 16:30:00,0.816837986879023,19.98
"2635",2025-09-25 16:45:00,0.811916727036504,19.981
"2636",2025-09-25 17:00:00,0.806011215225482,19.986
"2637",2025-09-25 17:15:00,0.817336453264879,19.984
"2638",2025-09-25 17:30:00,0.818320705233383,19.983
"2639",2025-09-25 17:45:00,0.8229138810864,19.984
"2640",2025-09-25 18:00:00,0.825052767419763,19.982
"2641",2025-09-25 18:15:00,0.830630195241291,19.983
"2642",2025-09-25 18:30:00,0.828005523325281,19.982
"2643",2025-09-25 18:45:00,0.826693187367269,19.981
"2644",2025-09-25 19:00:00,0.825708935398765,19.981
"2645",2025-09-25 19:15:00,0.826365103377768,19.979
"2646",2025-09-25 19:30:00,0.833254867157301,19.978
"2647",2025-09-25 19:45:00,0.831614447209787,19.976
"2648",2025-09-25 20:00:00,0.831942531199289,19.969
"2649",2025-09-25 20:15:00,0.831942531199289,19.967
"2650",2025-09-25 20:30:00,0.835879539073311,19.962
"2651",2025-09-25 20:45:00,0.835551455083809,19.957
"2652",2025-09-25 21:00:00,0.833582951146802,19.952
"2653",2025-09-25 21:15:00,0.832598699178291,19.945
"2654",2025-09-25 21:30:00,0.831614447209787,19.941
"2655",2025-09-25 21:45:00,0.815367949327872,19.932
"2656",2025-09-25 22:00:00,0.81914725560874,19.928
"2657",2025-09-25 22:15:00,0.815866415713728,19.923
"2658",2025-09-25 22:30:00,0.813569827787219,19.916
"2659",2025-09-25 22:45:00,0.82161422593159,19.91
"2660",2025-09-25 23:00:00,0.811115538267551,19.901
"2661",2025-09-25 23:15:00,0.812926340611405,19.898
"2662",2025-09-25 23:30:00,0.817191432474921,19.888
"2663",2025-09-25 23:45:00,0.815551012527415,19.881
"2664",2025-09-26,0.830157090461817,19.874
"2665",2025-09-26 00:15:00,0.840169992543203,19.866
"2666",2025-09-26 00:30:00,0.8395138245642,19.858
"2667",2025-09-26 00:45:00,0.846731672333227,19.85
"2668",2025-09-26 01:00:00,0.82818858652481,19.842
